,network,id,createdAt,staker,outcome,amount,dao,proposal
3976,xdai,0x74349f395482dfc7cd544b86a50c4d5582156ef8e048b41834c97e0da82354c6,1657468475,0x26358e62c2eded350e311bfde51588b8383a9315,Pass,2000000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x652f4127489771a0827437a198576da4b8e1d0e4efc703b35a913adee073bde0
3977,xdai,0x744332b4a31d956c64bc913571a16669c3012bfed1f7fd1f8e4a348f4d6020e6,1614807635,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,250000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x38e76e4a7a99030488bb16e489761e7b92fb1de440d10fbfdc6ff94baabbae8e
3978,xdai,0x744e83b6c7ebc399db5710410ec73c57acc7bd320059ffbad0c523a762af5fa8,1649701010,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,900000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x3fe35e33bfe91259ac39a0573d99f77042a695bbf5740c2c3c1d2549d3c3085f
3979,xdai,0x74551a73dbf23fcf96a765ec378ba00c593fd722e11e4a437599ec0b001cedda,1619193265,0x1861974f32eacdcced0f81b0f8eccfed58153a9d,Pass,1200000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x4e99d384021c2c1dbfc8941f061def8acc91220e4bf27adb9ef3014ca317aa98
3980,xdai,0x746c50213bb26926fa1f4d28ed2f008098243f284d1a296be451e97cd8ee30f0,1628321295,0xa3d59249b5bae16905613ad2be5639ffa35bbb57,Pass,500000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xc613b5e8eef25456aaaf2603cfe1ac791a5688a91efe0537b135cf6b78ac3b43
3981,xdai,0x74ac5eeaf495050148ea9e9bc137a5395843af014d84ab0434749f382a7f4a30,1667294585,0xc36cbdd85791a718cefca21045e773856a89c197,Pass,1783300000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x3321f1f0d04a95bb059b7f48acb28ea5d88ee8c8fd3fa609d6ef6cebfa6127e0
3982,xdai,0x74bc58e791c1fb2481bc6a0f58ba1bc78fc506f519a82223521bc46d73abd7ab,1626327255,0x1861974f32eacdcced0f81b0f8eccfed58153a9d,Pass,1000000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x7ac7b202e384a6f722bb9ae51d44d116e157bc16111a383193f8baf3d5bafc85
3983,xdai,0x74e1350cce240761cf80206e68ad1456a9959594dffb535f02ad21688d13b73c,1647946570,0x8e900cf9bd655e34bb610f0ef365d8d476fd7337,Pass,500000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x89fff26d1ddd066908be3072b78aad19225c79c78ab3753ce168113dd3be26a9
3984,xdai,0x74f320cac03aefe6767cc15b2bf2f6a3b261a776a6ca4bfd2297c81389616a1f,1661266390,0x8e900cf9bd655e34bb610f0ef365d8d476fd7337,Pass,300000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x3077bc5f17ad534993c84a9b1547955aa09f314057b55a0cba2b377a49d5577d
3985,xdai,0x75019e8a476cd854aa6314b9b8f0468f36daf26a46934f521df4670379748dfb,1650961040,0x1861974f32eacdcced0f81b0f8eccfed58153a9d,Pass,700000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x698c40183fd31e9df74d0a7d391c62b1475cd53b5cec730aa9090262876a79f0
3986,xdai,0x752da8a6cc3890fc7a7be001858083c01f29c3a3542f64c30f9e778cea1c4c47,1664526550,0xc36cbdd85791a718cefca21045e773856a89c197,Pass,597200000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x16351a704d3d092793f113a9a18277fa2f00d0c30e7022ca8cd4de5490a61bde
3987,xdai,0x754154631e535a4528542d5a94a071bb8104ebda695ea1b028d21b74b795911e,1628941410,0x1861974f32eacdcced0f81b0f8eccfed58153a9d,Pass,400000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x0f3150aa203e2ccd703d362e4afe2fb0b8cc569ff9d1b92b8621e996c10618f8
3988,xdai,0x7547c5e8eda438523783a9585660168d907d99d5558840b77ccdcd6c93a7e5c1,1622636890,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,300000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x92b84424dc1569d205f74c879b1a085df0033c33f0bb4294865b493dc8ad0073
3989,xdai,0x7551c3cf8ec1934b2f23b2d0ad49607d393df833f89d59caebfcb3605a50e396,1632502940,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,100000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x718fe9257b9758c18ca9eef92466119a5c6d6a1e75e225754158895a625eb12a
3990,xdai,0x75aaf845e08cd1594cb60aba8a3c0ff655addf755f4fa3597003bf9e6a46f37b,1652887170,0xc36cbdd85791a718cefca21045e773856a89c197,Pass,1500000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xbac6b0fed6d4e10445d27f03ebc424082bf4c6c5cf127ac2f89cac04e99671e9
3991,xdai,0x7640dc98c57432a1ca8d3d5d24354ebb9b2fb00cf6423050bd04dc137d5109ff,1643410760,0x1861974f32eacdcced0f81b0f8eccfed58153a9d,Pass,700000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xe2412388f4fbf33a12e437b0bc912e8cf6f9d6a141840ce4122d0644cbb03b2e
3992,xdai,0x76609e5008cb99e91380b36f3bc54dbe6d70757ddd5370a87f2ca057e865aaaa,1623856530,0x1861974f32eacdcced0f81b0f8eccfed58153a9d,Pass,900000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xf7a30ab1df563e6327e7a1114ea16161e1baf3aee6d07c62d8bccdc7b26f97a2
3993,xdai,0x767a7054f42a367858448c72f5d25aa90dfe0348063219a20e7f7dabd7572338,1646028610,0xe16d3664b313bd5fb8d911b467047e3cb4ed853d,Pass,600000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xf637871828ab1b20f7551cba7f81cc211502468f2273e77f619073c49d5ea6ef
3994,xdai,0x76c3e8e2d66a37b2075be96eb43e0257e342852c5c692ea15f8a9f1c50bbee0b,1660089565,0x29e1a61fccd40408f489336993e798d14d57d77f,Pass,716700000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x4243ac9744ed87bf153eaa14001508525c545a47b3bcaaa281a5734f5c79644b
3995,xdai,0x76d2fa936e56c6afe001bf368ef0a9de0afe78f58d4098a2619b8eaa537282ec,1638549695,0x477d239b2b073510381db18ecc2bd949a6917649,Pass,1238400000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x3fdece4afc7e6c520d3ca44b3ccbce2666bf84459f3be3ee4b9536870f9295ba
3996,xdai,0x76d9fa7ab3c5dbfe7d8e16d5d7526e152411a9abd6f1d3ad3ee366e66bbe71d7,1628850595,0x1861974f32eacdcced0f81b0f8eccfed58153a9d,Pass,1000000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x680f36c980ed34d580d5ee4ae3e40e4e03c268fbde1dd27fd3dd144cd532ba9f
3997,xdai,0x77045b35f9db3f61b86c2e748fb9a1b7a239296311628a7f13eaa7034ac39b12,1632681890,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,288000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x52dbbc874e82360a1d6d75eab1f5eddec8a746ef0a3b3f5b2d27a1d6e4d0ea75
3998,xdai,0x77059b0e21c5395fb9a136458c998f02940ef0f1733ca745097cc70c596dd726,1650420995,0xbc3a058d1c919f6b1f48e8846246d04d467902c8,Pass,346000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x57a0c98453a71eb8e745aa2bc1d3bf66a110cd2aeae9cbdfa62d750406b10766
3999,xdai,0x770de611d6ea08d9f877394075840f94d1c5f374e5e0f9f42e92b87087b7afa9,1647616880,0xa932e2c7d88497fdee9d87e5a450bae3874ff1a1,Pass,700000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x43f857b195320e0464f53d8ecb33aab669dfe0e7f263419aa4ac2d10da193125
4000,xdai,0x770e402f584b201311bb487d7dbad1e77d6ee6dac938e23975822a46b27720a3,1628852840,0xe1d2210a967ee144aad31ecd08565e894b88ffaf,Pass,350000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xc0fb32cf6e0e2a88f4b5793f5ff2c2e63e7dc92ffe66ba7bce6171faa1a968c5
4001,xdai,0x77101a04ae35cfc387b299fafef2735ca7df2244386a8082e56c7336877318a8,1666619490,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,716700000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x97acf5a48c52ada055db848361d5e35bade2495aca32bd6db17cb7a1e5a10437
4002,xdai,0x771577866f7b6d214456129816276c1fb4400e4071faa560e0c2f0a4a26560f3,1662638010,0x08eec580ad41e9994599bad7d2a74a9874a2852c,Pass,2000000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x0870840c35dd779a3ec736cc7d93a2a6da00194e10a1f0f6b47ee0d32081b944
4003,xdai,0x775c1849b272fb114bf4a5775b1e97965766e6844ac8b6da06e802d7d6e43b7f,1651860045,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,597200000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xebdbce1b34db36d21ef282f356ae4778fbfcb5501b494ba505d3b6be312ba191
4004,xdai,0x7764f711ee3648a72b1f3c2aeca3c33a33ca126b79cc67bc64d95499e89b5177,1662565855,0x1861974f32eacdcced0f81b0f8eccfed58153a9d,Pass,350000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xd63877a11eee63cf0ea7ff9179f200b37cdf009ed130dd4536da1af41c8dd571
4005,xdai,0x777358464e2efb40f6f15cab31b929150ea685f2bcdadcd3faa27b6ed198a3f7,1652805325,0xc36cbdd85791a718cefca21045e773856a89c197,Pass,1600000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xb7eb202304dbf0b1fa2fda84a1b972ac8ebc7c2dff79661de8de67c5e4ee2b2a
4006,xdai,0x77a945b15a217ef451372f359e31a9d4d9c97bbac35df4332633d6d588e11061,1645051615,0x8e900cf9bd655e34bb610f0ef365d8d476fd7337,Pass,600000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xd014a8d80b2205ddb0cc6886136a70694cc21c0963c70aff65ec27944188e408
4007,xdai,0x77e545259f8dd9e8fadba8c25bc0ccbc2217e7ee325387f75c896527fcdbcc1a,1637168225,0x1861974f32eacdcced0f81b0f8eccfed58153a9d,Pass,1000000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x9b2e7814a9b00111f9a8adb8822bc21fb9cc1a3d873b770a7a597385447cd850
4008,xdai,0x77f8742e0d98e4746b1f93f06daa445d071352228c92b8d310777c2f6d52aa96,1637662860,0x477d239b2b073510381db18ecc2bd949a6917649,Pass,1238400000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x8928bf59e1a2ec1d009cf421fa65a810f63e33f38a5ce486f9c26eb72a46678a
4009,xdai,0x7808a7f8dc5328da05b20ba18dae602c2188623231654b4152e808f225088dbf,1652008120,0x8e900cf9bd655e34bb610f0ef365d8d476fd7337,Pass,1250000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x328d33e198b9c4a882c647fdb1ea1469db89d631492260daecbc5bbde6956ea9
4010,xdai,0x7814a4792db9366b2199e292f3ee6ce42cbbdf0cf531a1406bc883b28188a434,1610738070,0x1861974f32eacdcced0f81b0f8eccfed58153a9d,Pass,215000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x4a866cc6225a61f1f6e9f7701204ad180809779c82f94f81cd21cf3064743d9e
4011,xdai,0x7851e55493cd0499b9fb4179b865af1b172a0f2eec9818404fed9de98b9904c2,1631346605,0xc36cbdd85791a718cefca21045e773856a89c197,Pass,1000000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xc37b52c960f02d9ecc0c1f0438152741fea2e990bc0dfc56d32f9a9118372416
4012,xdai,0x7866e7c4639789d3483ae1e91e5145c37ca7e1b85d24d9d8a8a74cfed3f91523,1635853560,0xe1d2210a967ee144aad31ecd08565e894b88ffaf,Pass,1486100000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xf5341977104c73ab8bba16ac3a88fefdee5383d326daf9f9c64724ee27245aa9
4013,xdai,0x787b9d8eceda893373d9b67fb5f15c2b4c3174e2c9326eac74c2dea90e2ec884,1637358565,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,497700000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x4e43520bccd3f5c864e404a67e5365953f761cdcc75cf2b8b7d68b176f4d1d96
4014,xdai,0x78961144b41eb80a45df9876484dd224efed54f2f8d58a683ed29f947366e71b,1617738740,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,150000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x41cbfe8121b1d7e8a054f049798da14cb590bc569f4419c11b9c35e75d9d4b76
4015,xdai,0x78b2e1589d56e75083af3b033d57359bb4388a4a21d46dae30362ee6d25c74e9,1658154935,0xc36cbdd85791a718cefca21045e773856a89c197,Pass,1238400000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x971c8af626763c3aba11b60faf44db3b1357d7e922c678b9b1162b7560cf6b02
4016,xdai,0x78b7a18d616104addd3dc02a679801a9726e363f4a8f207366b6ccb55831066a,1614900060,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,40000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x38e76e4a7a99030488bb16e489761e7b92fb1de440d10fbfdc6ff94baabbae8e
4017,xdai,0x78b97f893889ea4f450eeaa9786763568c754d018e50b47a96e2445111cd2a1e,1617659275,0xe16d3664b313bd5fb8d911b467047e3cb4ed853d,Pass,400000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x05657635ff69cd94d55a4dd5a50fb76ef1063b89598f6699fe83dfeb97c46663
4018,xdai,0x78ba5a653c274b546905ce94dfd66e19bf96162a67be61563eba973163be8c1a,1635629900,0xa5a29f81eee450ec189b2f8b4562af1785595d69,Pass,2139900000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xb6c5538daf522b82f00ee2272de7a1152605dcc34b193d2dfb91a1a05f477248
4019,xdai,0x78e3a589e1d62399c8d7fedfeb830a3f125c934cda0dfb9c820b6cb3e362485d,1648070450,0x8e900cf9bd655e34bb610f0ef365d8d476fd7337,Pass,1500000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x6ae455e54c9684d3712476809ce97289cca71742160408a7d72c298fc9638663
4020,xdai,0x79097fe3aec9373ad0e309c11ff6a8c9eda2c9b05be6f0aaa878e31755429b67,1617201285,0xe16d3664b313bd5fb8d911b467047e3cb4ed853d,Pass,100000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xe345afd1fd9e4f51930f8392598c65a05992be6c7d7dda5db6189b4d0fc655d6
4021,xdai,0x79596ffe8a55595ea938deffefb7015f983e9e30b5cd2098c1b5498abb48352c,1644361930,0x1861974f32eacdcced0f81b0f8eccfed58153a9d,Pass,1000000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xbec6fc9ee1b1b709d2624ea914b62718d27dff4a61751de3007fb8b422c7468e
4022,xdai,0x79810b3d1d9e7bc5add041f579007399dc89dbae6c7b08265606ef3131a79326,1659687030,0xc36cbdd85791a718cefca21045e773856a89c197,Pass,716700000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x4c48baa5acb6e0dae4a0bb85353030051222bfdff3c350c4fe5c5a1b3fcf7c07
4023,xdai,0x79acd9b1638bdc1190c9ba09e25048d6ee7dbbc6229258407dabc8b18be5a08b,1632856425,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,414800000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xf6bb3c0d8bda449fa8cbf73f9287725fc35c1a23211b6ae5f7d20c090c3429f9
4024,xdai,0x79af9544dc4ec60da0b84cd45b25a9ad3c6f352c351931534ab4e8941ee0fe9a,1662559220,0x29e1a61fccd40408f489336993e798d14d57d77f,Pass,716700000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x4719751a22d9c1bb0779a1b3b34df828d906e8a7c97952793832257ad6bb84d4
4025,xdai,0x79c753f8138494cba1e23dcb00fb5d079446081a9f684b2e9cde6346fc5a3bdf,1632886510,0x1861974f32eacdcced0f81b0f8eccfed58153a9d,Pass,1000000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x978598e608e0c81b07c89696a58c6ff99e467a1ba7fe09eacb80041c26dbba67
4026,xdai,0x79d84f5d986b9abde4acd0177ca8868c3722aa458f9ba361999595ff4ae2b552,1650896465,0xc36cbdd85791a718cefca21045e773856a89c197,Pass,860000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xcbba59861ced43a022b2bf0bb5e26151b2e1088c7b0198d63b414732f6cf0aea
4027,xdai,0x7a15e25eb4c0d46b130a9b9b444e1e2ef04dc0993fc3d64e568e88c141b760fc,1643999660,0x1861974f32eacdcced0f81b0f8eccfed58153a9d,Pass,800000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x9d352358230dfed0aab8ee272d36083a94a48e5b5bd153749b1e69a27ae73705
4028,xdai,0x7a3e74b143a748e717c941d3240085bb72577085fcd47f4711f81d45a2b9a66d,1645469360,0x617512fa7d3fd26bda51b9ac8c23b04a48d625f1,Pass,240000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x1b92046e0345a26fe777e7d54af8b39400c4f425243eeeca73004673041cdb01
4029,xdai,0x7a7f6e4194af3b4245023bbebdf961afaf504d5da6e9cd209998121e9b6d62d3,1644381880,0xbc3a058d1c919f6b1f48e8846246d04d467902c8,Pass,20000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xff6c045d9ab8f514b7dce6317ac1ff16786cad69bd4ae4f75985ff0f8828b678
4030,xdai,0x7a8c658e582fb34433ca00934ed5f38597523fe947ea9ceb85f86230a0b34aaa,1648593620,0xa3d59249b5bae16905613ad2be5639ffa35bbb57,Pass,1000000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xb5c6c20600d0324cbe600cfc1874fa1570e58202130b032e9f7f5643f375aa1b
4031,xdai,0x7a9791ce38e62d24b0d4305e6f258902288bd69256d485e2c8ca22ed01e6cef3,1647810555,0x1861974f32eacdcced0f81b0f8eccfed58153a9d,Pass,1200000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x52c90416b88701ea09a44b0bd9bed5c7ea6db5cece2d28cb1456a7da668afc16
4032,xdai,0x7ab325d3cbf31045667f2709f70105c5e8053fe8dccb5b20b50aaf6d8ff66410,1664526610,0xc36cbdd85791a718cefca21045e773856a89c197,Pass,716700000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xbd30c7d6d38e0e7e604d3c4683f8b032bbcc0c004ed9d5ff5edfe1941d02f035
4033,xdai,0x7ae4cea3432f615207f104c17ebbba9fab7fd877552bf7383e48ee4390d65c15,1651278585,0x1861974f32eacdcced0f81b0f8eccfed58153a9d,Pass,800000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xc0cfd98a9317b65cd4b5496247b36bdf8990cf72b570e1b5d1f53c2ce7b5bdd2
4034,xdai,0x7b42ee14ac03c93c0303b3349d869c4dfca86c1af86bf7567426f7566fd59012,1663601690,0xc36cbdd85791a718cefca21045e773856a89c197,Pass,1486100000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x37c7d6272332c9ae4e640240370345e711563247a9ce8c8ac7f5bf3205b17eaa
4035,xdai,0x7b54aa970c28f8c168182018c453a71940a1d71f7ed74ee7a4967d0a99c47c28,1639524765,0x1861974f32eacdcced0f81b0f8eccfed58153a9d,Pass,500000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x51531b259af57f666fea13f9212e0ca374c22b6e06fb4dc6ec5b43e6bf3f1c8a
4036,xdai,0x7b65c08c06a29093a38a21774ea4e3bafa2eb0ef1f55d9f4844db5caf71d94d9,1657904450,0xf006779eabe823f8eed05464a1628383af1f7afb,Pass,1100000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x015414518ff7f642f1f9cdd63bcb0cdc355c67d5749db4c58afc64e32f0ba223
4037,xdai,0x7b76f516212205a3c61b567c3a4c4d6c9d477e770e96efe7f10ac9e4cdafe1ef,1627934590,0xe1d2210a967ee144aad31ecd08565e894b88ffaf,Pass,240000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x0afccc6702fb3eefc3a72e9c2601b42429af4b05157f23b092ad9d1f0feba9b8
4038,xdai,0x7ba9f2d6e97e6306f6dbee726eed4572bb6838541d353d2f543e3ebcd5866ee2,1658747270,0xc36cbdd85791a718cefca21045e773856a89c197,Pass,860000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x9ce6967b530017ff9272ee5a2ea00b0731d2e0841872b88a3707a2843374e8c4
4039,xdai,0x7bab81ef97c6b302ff1ddb2a2bc757364c272777849f43b249cc82d7ec45b40a,1624897705,0xe5b49414b2e130c28a4e67ab6fe34acdc0d4bedf,Pass,1000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xb1abb97f74d0a945ee307454a19b4adb6c82302e6e61867a65aee705c638a8a6
4040,xdai,0x7c09fe68130f598f04d39eff780145f427022bc3ed04d9b198ca585924377c74,1647027080,0x87c308b70ad9eacbef0cb43514a104684edb8a5d,Pass,5400000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xbc9570eb252d3c72b16f58e79f8f26ca081930db44be408320bf12630564a401
4041,xdai,0x7c0ed140038c11070fbab088fe1cf508ceef0361aae217536878633471fd292e,1658886750,0x1861974f32eacdcced0f81b0f8eccfed58153a9d,Pass,1200000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x5446b121613f59dd2ca6533b0ac6338a0b0e7e8254c2aa9db81b27a34b85dcb8
4042,xdai,0x7c3cc457ad0c834d3ade4dc71c74a2c5a5c736cf9b61a9f24fc9083327f7cde2,1648465860,0x8e900cf9bd655e34bb610f0ef365d8d476fd7337,Pass,350000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x6914b20e6c054d8787c6acb13ef1b61c5587a4912e2b7ced90f36b9aa09820e4
4043,xdai,0x7c53a068c1934657624c7e182966a3572e7da1c320d0ced15e7f786c7e2554a0,1667144880,0x29e1a61fccd40408f489336993e798d14d57d77f,Pass,1600000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xd5c8433e0fcd7bb4ba3e2120a27f63b5e6914a6bba47898b81cd7e64d583e46a
4044,xdai,0x7c7cfde0fcee6d9188372df341e002a36190d8df7c76a30bafd65a13af3487cd,1631102080,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,450000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x1291c82c23ae2f56003db34aa70046f0a4914db489a4ddf96e4d0a69506b07f3
4045,xdai,0x7c7efc530a0106903474fd94f2d5ed0e95fffc43c896fbcb8140e636439d060e,1625030125,0xe5b49414b2e130c28a4e67ab6fe34acdc0d4bedf,Pass,105000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xb1abb97f74d0a945ee307454a19b4adb6c82302e6e61867a65aee705c638a8a6
4046,xdai,0x7c85ff698e45f6f661d282122892d3e30b955165fe0b99ae082da70c02f59e54,1653599615,0xc36cbdd85791a718cefca21045e773856a89c197,Pass,860000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x7292de0d7e7a939a7d5fa7d5a77e6d97b742119803538f7cb1648a015e0a6ed0
4047,xdai,0x7c95f9fd2d5b51768a8299d87159ac8f81b7507da3dfc346f5a924ba7cbca216,1662394190,0x8e900cf9bd655e34bb610f0ef365d8d476fd7337,Pass,300000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x0df97c1a401de3f38236b564af3f94a3233a42109dde61524839e7b5bdb5be1a
4048,xdai,0x7cad947b4a646ba19e8ef5d5526c81342766b798719016916c4b0bcbf8f74425,1668359415,0xc36cbdd85791a718cefca21045e773856a89c197,Pass,597200000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x866a702070875616e98179e074c51a5a15e4538767f930245c7838d0d71f0c1e
4049,xdai,0x7cb57cc2423f7812a515d6c717eade7246cf82f4ea301c1a74ecd74ad2eeab89,1665422580,0x8e900cf9bd655e34bb610f0ef365d8d476fd7337,Pass,400000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x8791eb63f1468751e0639e157e06aa172491bf2632889c245cca8b263812e386
4050,xdai,0x7cc9379333d624205275affdc91e09496acc20e5776abe3e1d4802d2ec9495f5,1654128700,0x1861974f32eacdcced0f81b0f8eccfed58153a9d,Pass,350000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x9bee46a446005226787cdb81694ee5db25c8de2e3bc6b7fca83b3853d8cc8bf4
4051,xdai,0x7ce79a93325858f17c33b7fda40632353e923dd1abe8e038cfa896d0878bd726,1641478690,0x8e900cf9bd655e34bb610f0ef365d8d476fd7337,Pass,1032000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x586c65c990d40840105cce33fd453414325a8c834da05ea9ad746006a3b15bcc
4052,xdai,0x7d11a604065bc6f1557922a2b1fa8905ca7296c3fed107e84a3f57664e269b5e,1626343305,0x8ecab7b8ed8215ca52500cbf1548b9239173ef82,Pass,1100000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x5c00e5e6059a3e0e51c52748fb7901ab2b56c368a7faa6e0bf135d2c92ce762d
4053,xdai,0x7d1f481bccc8cbb907b9e064d6c81cf23b9ad5019cc95a4b8f33aacb9fe06f85,1626117790,0xe16d3664b313bd5fb8d911b467047e3cb4ed853d,Pass,1500000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x77a75b31221bb6e376ce478dd35145ad78697f31477c82a2f096adea58ae20f6
4054,xdai,0x7de76c3c79cbccc1bcd3add916b201688dfcdd8dedc36f9f86b88f5b888637e6,1651740380,0x8e900cf9bd655e34bb610f0ef365d8d476fd7337,Pass,500000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x37feff80c278ccd50524730c81841678c7dc4710957626cfb25af517a22c8328
4055,xdai,0x7de9ffeaed846071fcdb62c54a1205ea413a7449817bb28e7587eeb0f3220e38,1648605650,0xbc3a058d1c919f6b1f48e8846246d04d467902c8,Pass,50000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x0dcf78fae64e3f5d105768fb4fbcf4fa021504c7254bd97966b3b81c59e85d5c
4056,xdai,0x7deb22eb1b4d70655f289c5d359dd4c11e5dda7daecfad6fd8223431f854c493,1642041090,0xbc3a058d1c919f6b1f48e8846246d04d467902c8,Pass,52000000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x21db513e0abbc00114d4875449ba3694a03a38b63fab6fde9a27037e292a9a37
